"1",0,0.188562778808446
"2",24,0.238689820070138
"3",48,0.271855602539338
"4",72,0.221863740968315
"5",96,0.224248025484745
"6",0,0.18232895090963
"7",24,0.230539206788252
"8",48,0.221713778727263
"9",72,0.243321205792005
"10",96,0.239001866725434
"11",0,0.183390493203185
"12",24,0.252319719125349
"13",48,0.272379045865355
"14",72,0.21266618231074
"15",96,0.273468190834131
"16",0,0.22488397518374
"17",24,0.278411013226665
"18",48,0.247443468855068
"19",72,0.218173877215258
"20",96,0.246667221342444
"21",0,0.174932983659394
"22",24,0.178593858347939
"23",48,0.29322857045554
"24",72,0.253557792116375
"25",96,0.27134141074104
"26",0,0.248093982944261
"27",24,0.217021912347441
"28",48,0.26873932565894
"29",72,0.232423118176918
"30",96,0.303715278690096
"31",0,0.198878099691841
"32",24,0.223265549115455
"33",48,0.224912432750245
"34",72,0.261877701731598
"35",96,0.24593737781215
"36",0,0.19824183824505
"37",24,0.273595653141892
"38",48,0.249488599283604
"39",72,0.247559977672266
"40",96,0.266689630743731
"41",0,0.239850937266384
"42",24,0.250007189299903
"43",48,0.236431268658391
"44",72,0.218316658879337
"45",96,0.308494822048574
"46",0,0.200038107039277
"47",24,0.230485226978708
"48",48,0.234740932480267
"49",72,0.266363875316913
"50",96,0.262331347301384
"51",0,0.218054005566097
"52",24,0.271248201361486
"53",48,0.224853057875341
"54",72,0.205178881869314
"55",96,0.263472504897317
"56",0,0.233281183756894
"57",24,0.216233343195622
"58",48,0.205860096956565
"59",72,0.267570341836618
"60",96,0.243125887573932
"61",0,0.185090079617945
"62",24,0.234764939664174
"63",48,0.232377608680262
"64",72,0.242494083979461
"65",96,0.267850041050366
"66",0,0.226767867558771
"67",24,0.24129299671397
"68",48,0.23132150702317
"69",72,0.267751942776565
"70",96,0.228439563907945
"71",0,0.190420670568598
"72",24,0.211395962320607
"73",48,0.228527834295177
"74",72,0.245453341258064
"75",96,0.253087738942682
"76",0,0.18668031600732
"77",24,0.212876674789422
"78",48,0.298186037851878
"79",72,0.254409174653111
"80",96,0.313337941240708
"81",0,0.178173826720885
"82",24,0.227456732397546
"83",48,0.30566930699029
"84",72,0.285206083571929
"85",96,0.296110025726684
"86",0,0.17942837035834
"87",24,0.211430061097231
"88",48,0.226855378226527
"89",72,0.231129814158678
"90",96,0.255853191677557
"91",0,0.22766799603801
"92",24,0.200803039067994
"93",48,0.209908854557875
"94",72,0.327831436320076
"95",96,0.169753917468252
"96",0,0.21395877693648
"97",24,0.281389636707384
"98",48,0.248353369559532
"99",72,0.23894347170057
"100",96,0.352439153404902
"101",0,0.215710026949125
"102",24,0.243050992193138
"103",48,0.254218629493557
"104",72,0.231083010112773
"105",96,0.189711096682174
"106",0,0.192271170943965
"107",24,0.210866549181534
"108",48,0.228244921912351
"109",72,0.2838324774883
"110",96,0.299280144021105
"111",0,0.22181899895702
"112",24,0.275147819513808
"113",48,0.253535984446675
"114",72,0.24927297180573
"115",96,0.227844946775404
"116",0,0.190113196469883
"117",24,0.212839296116581
"118",48,0.241792467581015
"119",72,0.261117389356416
"120",96,0.248092839702599
"121",0,0.193023567019092
"122",24,0.212944438645056
"123",48,0.215528246013315
"124",72,0.281249070418751
"125",96,0.254079280312754
"126",0,0.233950597557462
"127",24,0.267385322417585
"128",48,0.255795801368269
"129",72,0.21640934979567
"130",96,0.272794184661024
"131",0,0.206861191078154
"132",24,0.235918455257721
"133",48,0.207270401079593
"134",72,0.240667374322518
"135",96,0.264108376453564
"136",0,0.22218931506337
"137",24,0.230343798444571
"138",48,0.244111198866252
"139",72,0.241354656384654
"140",96,0.244285632290577
"141",0,0.218907645009999
"142",24,0.192020471613323
"143",48,0.239341603682678
"144",72,0.254613300373825
"145",96,0.242364598722359
"146",0,0.204702134194516
"147",24,0.22173468608358
"148",48,0.226205307275687
"149",72,0.280061714923529
"150",96,0.289874449551077
"151",0,0.200192350618303
"152",24,0.208364179566925
"153",48,0.236314761852299
"154",72,0.252388405445555
"155",96,0.304230389809935
"156",0,0.185249116816034
"157",24,0.266224558010555
"158",48,0.252380147953016
"159",72,0.239255431660231
"160",96,0.282284988125178
"161",0,0.212130647972736
"162",24,0.24064102858012
"163",48,0.2389252739432
"164",72,0.263756074366359
"165",96,0.256317363983676
"166",0,0.188514765335859
"167",24,0.260304895278901
"168",48,0.265625146827209
"169",72,0.246737661505772
"170",96,0.351298759676189
"171",0,0.218774295638374
"172",24,0.245711209240203
"173",48,0.271418255318617
"174",72,0.216250246888115
"175",96,0.258929239023794
"176",0,0.232853241276622
"177",24,0.212161513798549
"178",48,0.318272120532591
"179",72,0.251454484564399
"180",96,0.241000082287667
"181",0,0.199271243240117
"182",24,0.198486652907101
"183",48,0.275666321504754
"184",72,0.317471315172317
"185",96,0.296002157011544
"186",0,0.213533405861818
"187",24,0.181908022351192
"188",48,0.250370429833456
"189",72,0.257995387345787
"190",96,0.263539653443873
"191",0,0.231591732146663
"192",24,0.240522380868135
"193",48,0.173993848447368
"194",72,0.271869833620512
"195",96,0.240780458267779
"196",0,0.237072265368993
"197",24,0.24982568399782
"198",48,0.205188952344062
"199",72,0.226586170047974
"200",96,0.242854167420101
"201",0,0.220292397484668
"202",24,0.254387092752096
"203",48,0.269218865741277
"204",72,0.221059533540105
"205",96,0.245109170617495
"206",0,0.196768898140924
"207",24,0.198760331493592
"208",48,0.263826559870327
"209",72,0.247179281547457
"210",96,0.237423904182343
"211",0,0.201419866908032
"212",24,0.206984663791103
"213",48,0.206266066162819
"214",72,0.214519666350726
"215",96,0.248544161279106
"216",0,0.223052827532537
"217",24,0.225892158857562
"218",48,0.263646148451275
"219",72,0.296287197047292
"220",96,0.346411908314822
"221",0,0.225117602641748
"222",24,0.204503499124749
"223",48,0.295442282729251
"224",72,0.248945078546371
"225",96,0.228889133782447
